@relation 'tsunami_train-weka.filters.unsupervised.attribute.NumericToNominal-R13,15,17,19-weka.filters.unsupervised.attribute.Remove-R1-3,5,7-9,11-12,14,17-18,20,25'

@attribute distFromSource numeric
@attribute hour numeric
@attribute minute numeric
@attribute regionCode {30,40,50,60,70,71,73,74,75,76,77,80,81,82,83,84,85,86,87,88,89}
@attribute sourceCauseCode {0,1,3,4,5,6,9}
@attribute sourceEqMagnitude numeric
@attribute typeMeasurementId {0,1,2,3,4,5,7,8,9,10}
@attribute eqMagMb numeric
@attribute eqMagMs numeric
@attribute intensity numeric
@attribute eqDepth numeric
@attribute logrunupHt {m,s,l}

@data
17665.2922,19,11,85,1,9.5,2,6.88237,8.5,12,33,s
607.657209,6,34,89,1,8.8,5,7.2,8.5,9,22,l
429.084419,1,22,85,1,8.1,1,6.88237,8.3,9,45,s
418.1954,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,l
3565.758088,12,29,80,3,8.6,5,6.88237,7.3,6,15,l
210.489816,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,l
97.02151,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
268.216966,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
10356.16003,5,11,80,1,8,2,6.6,7.3,7,46,s
668.804034,17,48,81,1,8.1,5,7.1,8.1,8.530885,18,m
91.102569,23,58,84,1,7.4,2,6.88237,8.009683,8.530885,34,s
98.128705,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
233.790017,17,31,85,1,8.4,1,6.88237,8.5,8.530885,15,l
2217.767045,3,36,88,3,9.2,1,6.88237,8.4,10,25,m
573.813007,22,6,81,1,7.4,2,6.8,8,8.530885,21,s
8978.855434,19,11,81,1,9.5,1,6.88237,8.5,12,33,m
314.117234,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
92.855395,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
1674.385576,0,58,60,1,9.1,4,7,8.8,8.530885,30,m
15.356756,19,15,84,1,7.1,5,6.1,7.1,8.530885,32,m
10492.76216,19,28,89,1,8.1,2,6.88237,8.009683,9,19,s
119.897841,4,37,88,1,7.3,5,6.88237,8.009683,8.530885,28,m
310.620372,4,18,82,1,7.5,1,6.88237,8.009683,8.530885,10,s
669.329796,0,48,85,1,8.2,1,6.88237,8.009683,6,7,s
11078.06646,22,54,80,1,8.3,2,6.88237,8.009683,9,22,s
17143.03189,4,32,85,1,8.5,2,6.88237,8.3,11,70,s
6514.949713,6,34,88,1,8.8,2,7.2,8.5,9,22,s
3918.989463,9,31,80,1,7.9,2,6.88237,8.009683,4,14,s
118.523938,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
1707.311709,0,58,60,1,9.1,2,7,8.8,8.530885,30,s
17.853074,16,9,60,1,8.6,5,7.2,8.4,8.530885,30,s
183.351162,2,58,85,1,7.9,1,6.88237,7.9,8.530885,35,m
310.486935,0,48,85,1,8.2,1,6.88237,8.009683,6,7,m
3241.540088,1,12,81,1,7.9,2,6.4,7.4,8,24,s
17285.28662,19,11,85,1,9.5,1,6.88237,8.5,12,33,m
2725.499726,1,22,85,1,8.1,1,6.88237,8.3,9,45,s
4590.236774,0,58,60,1,9.1,5,7,8.8,8.530885,30,m
369.100297,16,50,85,1,5.7,2,6.88237,8.009683,8.530885,10,s
188.732672,1,22,85,1,8.1,1,6.88237,8.3,9,45,m
141.980258,21,34,86,1,6.6,2,6,6.6,5,33,s
48.820648,5,29,60,3,7.8,5,6.5,7.5,11,28,m
1239.042333,6,43,87,1,7.8,3,6.2,7.2,8.530885,33,s
415.432973,22,47,89,1,8,2,6.7,7.8,8,40,m
5000.872327,0,58,60,1,9.1,5,7,8.8,8.530885,30,l
1758.216273,0,58,60,1,9.1,4,7,8.8,8.530885,30,m
379.640437,21,56,74,1,7.6,1,6.3,7.4,10,10,s
336.664725,18,1,85,1,7.9,2,6.6,7.9,5,33,s
51.059344,7,10,85,3,7.5,5,6.9,7.2,9,10,l
222.862876,14,57,85,1,7.4,2,6.2,7.1,8.530885,10,s
236.479398,9,22,85,1,7.4,2,6.3,7.2,10,56,s
4708.775654,0,58,60,1,9.1,4,7,8.8,8.530885,30,m
9196.488596,19,11,81,1,9.5,1,6.88237,8.5,12,33,m
131.824983,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,s
3832.89234,12,29,80,3,8.6,5,6.88237,7.3,6,15,l
2108.448334,0,58,60,1,9.1,4,7,8.8,8.530885,30,m
36.851831,3,11,50,3,7.7,5,6.88237,7.8,9,20,m
121.001903,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
7293.624663,5,46,81,1,9.1,2,7.2,8.3,8.530885,29,s
105.723423,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
31.887763,10,50,83,1,7.6,1,6.5,7.7,8.530885,10,l
87.233097,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
655.084556,2,57,82,1,7.7,2,6.88237,8.009683,8.530885,37,s
14.403532,5,42,85,1,6.2,2,6.88237,8.009683,8,8,s
12274.63839,5,46,88,1,9.1,2,7.2,8.3,8.530885,29,s
59.87638,14,42,60,1,7.8,10,6.5,7.3,8.530885,20,s
119.166217,18,35,85,1,7.1,2,6.3,7.1,9,9,s
17351.3307,19,11,85,1,9.5,1,6.88237,8.5,12,33,s
90.497175,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
1159.748065,0,58,60,1,9.1,5,7,8.8,8.530885,30,m
181.53715,22,54,89,1,8.3,10,6.88237,8.009683,9,22,m
24.155838,10.267355,36.035092,50,3,7.3,1,6.88237,8.009683,10,26.742663,m
437.232552,9,30,50,1,8.5,1,6.88237,8.009683,11,26.742663,m
92.915681,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
265.58977,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
100.567283,3,11,50,3,7.7,5,6.88237,7.8,9,20,m
10801.78635,19,11,81,1,9.5,1,6.88237,8.5,12,33,s
147.358654,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
10641.04349,19,11,80,1,9.5,5,6.88237,8.5,12,33,m
2725.499726,20,32,81,3,7.1,1,6.88237,7.2,4,12,l
9580.622139,5,46,81,1,9.1,5,7.2,8.3,8.530885,29,m
17461.25703,19,11,85,1,9.5,1,6.88237,8.5,12,33,m
13110.3937,5,46,89,1,9.1,5,7.2,8.3,8.530885,29,l
3961.811932,20,59,80,1,6.9,2,6.88237,8.009683,8,9,s
7.031103,7,10,85,3,7.5,4,6.9,7.2,9,10,m
7280.906203,5,59,87,3,8.2,2,6.5,8.1,9,33,s
66.761263,18,55,85,1,6.9,2,6.88237,8.009683,8.530885,26.742663,s
769.46668,23,24,86,1,8.8,2,7,8,8,35,s
10864.87234,22,54,80,1,8.3,2,6.88237,8.009683,9,22,s
8739.626015,5,11,88,1,8,2,6.6,7.3,7,46,s
31.213559,11,51,50,1,7,5,6.88237,8.009683,8,21,m
129.640437,0,42,85,1,7.5,2,6.88237,7.5,7,30,s
968.835986,3,51,81,1,7.1,2,6.88237,8.009683,2,21,s
17028.48341,0,58,89,1,9.1,2,7,8.8,8.530885,30,s
1140.940889,5,46,85,1,9.1,2,7.2,8.3,8.530885,29,s
263.733455,6,11,82,1,7.9,1,6.88237,7.9,9,47,m
727.057344,6,25,85,1,6.9,2,6.7,6.9,8.530885,10,s
3733.289566,5,1,80,1,8.7,2,7.7,7.8,6,30,s
3805.996936,12,29,80,3,8.6,1,6.88237,7.3,6,15,l
314.107074,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
84.108335,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
202.511423,17,48,81,1,8.1,4,7.1,8.1,8.530885,18,m
103.713238,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
10568.3728,19,11,81,1,9.5,1,6.88237,8.5,12,33,s
129.927519,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
135.590831,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
4576.656091,0,58,60,1,9.1,5,7,8.8,8.530885,30,l
32.073877,22,36,82,1,7.1,5,6.4,7.1,8.530885,25,s
135.202,19,50,85,1,8.3,5,6.9,8.1,8.530885,27,s
739.038578,5,46,85,1,9.1,2,7.2,8.3,8.530885,29,s
89.02251,17,36.035092,85,1,8.2,1,6.88237,8.2,8.530885,26.742663,l
218.809695,13,16,82,1,7.3,2,6.8,7.4,8.530885,16,s
158.310215,19,19,85,1,8.3,1,6.88237,8.1,8.530885,15,s
32.447149,4,1,85,1,7.5,1,6.88237,8.009683,5,40,m
5913.240393,16,47,80,1,8,2,6.5,8,8.530885,33,s
6307.355586,5,46,80,1,9.1,5,7.2,8.3,8.530885,29,m
653.447618,0,42,85,1,7.5,2,6.88237,7.5,7,30,s
6048.160318,0,58,60,1,9.1,5,7,8.8,8.530885,30,m
1688.238604,17,48,81,1,8.1,2,7.1,8.1,8.530885,18,s
138.346576,19,50,85,1,8.3,5,6.9,8.1,8.530885,27,m
9663.62248,19,11,88,1,9.5,5,6.88237,8.5,12,33,s
50.94149,14,42,60,1,7.8,4,6.5,7.3,8.530885,20,m
267.592506,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
3665.79405,12,29,80,3,8.6,5,6.88237,7.3,6,15,m
51.7038,14,42,60,1,7.8,4,6.5,7.3,8.530885,20,l
470.958919,8,14,85,1,7.7,2,6.8,7.7,8,44,s
259.704368,0,58,60,1,9.1,5,7,8.8,8.530885,30,l
8074.789503,17,48,88,1,8.1,2,7.1,8.1,8.530885,18,s
202.60087,20,39,82,1,8.1,5,6.8,7.9,8.530885,24,s
7358.740349,6,34,81,1,8.8,5,7.2,8.5,9,22,m
81.776619,2,32,85,1,6.9,2,6.4,6.7,10,44,s
93.579433,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
2725.499726,10.267355,36.035092,85,1,7.4,1,6.88237,7.4,8.530885,26.742663,m
2494.730471,0,58,60,1,9.1,5,7,8.8,8.530885,30,m
9314.714366,19,11,81,1,9.5,1,6.88237,8.5,12,33,m
143.817063,22,54,89,1,8.3,5,6.88237,8.009683,9,22,l
566.476726,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
161.915236,23,58,84,1,7.4,2,6.88237,8.009683,8.530885,34,s
120.622361,2,59,85,1,7.8,1,6.8,7.7,8,24,l
8693.363018,12,29,81,3,8.6,5,6.88237,7.3,6,15,m
4916.20775,0,58,60,1,9.1,5,7,8.8,8.530885,30,m
125.768385,12,51,89,1,7.5,5,5.8,6.6,4,10,m
152.653067,19,19,85,1,8.3,1,6.88237,8.1,8.530885,15,m
83.424476,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
407.356894,8,14,85,1,7.7,2,6.8,7.7,8,44,s
13124.61826,5,11,87,1,8,2,6.6,7.3,7,46,s
207.622023,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,m
361.807795,14,47,80,3,7.7,2,6,7.2,9,2,s
1380.050253,22,54,89,1,8.3,2,6.88237,8.009683,9,22,s
393.674286,18,5,88,1,7.6,2,6.88237,8.009683,9,15,s
181.435472,22,54,89,1,8.3,5,6.88237,8.009683,9,22,m
93.402575,4,35,85,1,8.1,1,6.88237,8,8.530885,30,l
28.907063,22,47,60,1,6.4,1,6.88237,8.009683,5,14,m
8288.651379,5,46,73,1,9.1,7,7.2,8.3,8.530885,29,s
132.674052,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
548.074429,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,m
385.677732,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
150.238034,23,30,82,1,7,2,6,7,8.530885,34,s
53.632688,7,10,85,3,7.5,5,6.9,7.2,9,10,l
17068.1046,19,11,85,1,9.5,1,6.88237,8.5,12,33,s
464.32347,1,22,85,1,8.1,1,6.88237,8.3,9,45,s
18.757671,7,0,50,1,6.8,1,6.88237,8.009683,9,26.742663,l
16970.24726,19,11,85,1,9.5,1,6.88237,8.5,12,33,m
184.155323,17,48,81,1,8.1,4,7.1,8.1,8.530885,18,l
3651.900592,12,29,80,3,8.6,5,6.88237,7.3,6,15,l
41.303248,14,42,60,1,7.8,4,6.5,7.3,8.530885,20,m
50.291512,10,2,83,3,7.5,5,6.88237,8.009683,9,20,m
851.286217,20,53,87,1,7.9,2,6.88237,8.009683,6,109,s
128.331833,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
1920.958263,3,36,88,3,9.2,5,6.88237,8.4,10,25,l
117.21198,23,58,84,1,7.4,2,6.88237,8.009683,8.530885,34,s
106.536877,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,l
17665.81258,19,11,85,1,9.5,1,6.88237,8.5,12,33,m
3574.592425,12,29,80,3,8.6,5,6.88237,7.3,6,15,m
5901.824512,0,58,60,1,9.1,5,7,8.8,8.530885,30,m
5631.511022,23,46,88,1,8.2,2,6.88237,8.009683,8,25,s
47.346022,22,54,89,1,8.3,5,6.88237,8.009683,9,22,m
88.888024,9,31,87,1,7.9,3,6.88237,8.009683,4,14,s
9889.689244,16,58,81,1,9,1,6.88237,8.5,7,22,s
609.844004,0,58,60,1,9.1,5,7,8.8,8.530885,30,l
45.15319,7,15,84,1,6.6,5,6.2,6.6,7,26,s
2448.370326,23,24,87,1,8.8,2,7,8,8,35,s
3531.874531,14,22,80,1,8.6,5,6.88237,9.1,8.530885,33,l
2329.197033,21,12,85,1,7.5,2,6.5,7.5,4,11,s
793.472245,0,58,60,1,9.1,5,7,8.8,8.530885,30,m
6043.251291,0,58,60,1,9.1,5,7,8.8,8.530885,30,m
27.760601,11,51,50,1,7,5,6.88237,8.009683,8,21,m
13.890346,22,31,50,1,6.6,1,6.88237,8.009683,7,7,s
92.655342,16,9,60,1,8.6,5,7.2,8.4,8.530885,30,m
3657.719038,12,29,80,3,8.6,5,6.88237,7.3,6,15,l
594.559161,13,47,85,1,7,2,5.8,7,8.530885,15,s
2309.753887,16,58,85,1,9,1,6.88237,8.5,7,22,m
4279.833931,19,43,80,1,7.6,2,6.6,7.5,8.530885,17,s
5189.948749,17,16,87,1,8.2,2,6.88237,8.3,8.530885,33,s
182.005852,14,36.035092,85,1,7.9,1,6.88237,7.6,8.530885,26.742663,s
3668.075319,12,29,80,3,8.6,5,6.88237,7.3,6,15,m
134.217218,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
135.202,19,50,85,1,8.3,5,6.9,8.1,8.530885,27,s
4670.430306,1,23,85,1,7.9,2,6.3,7.9,6,48,s
550.763841,13,47,85,1,7,2,5.8,7,8.530885,15,s
6355.675925,21,26,88,1,8.2,2,6.88237,7.8,9,30,s
96.079213,14,42,60,1,7.8,10,6.5,7.3,8.530885,20,s
3765.189589,14,22,80,1,8.6,5,6.88237,9.1,8.530885,33,m
87.880877,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
568.418997,0,58,60,1,9.1,5,7,8.8,8.530885,30,m
195.424125,17,48,81,1,8.1,4,7.1,8.1,8.530885,18,m
36.067787,4,35,85,1,8.1,1,6.88237,8,8.530885,30,m
271.533807,20,31,75,3,7.2,1,6.88237,8.009683,6,10,m
11148.69169,19,11,80,1,9.5,5,6.88237,8.5,12,33,m
856.281616,18,16,85,1,5.7,2,5.4,5.1,8.530885,33,s
181.559962,22,54,89,1,8.3,5,6.88237,8.009683,9,22,l
4259.761765,16,9,60,1,8.6,2,7.2,8.4,8.530885,30,s
66.637899,7,10,85,3,7.5,5,6.9,7.2,9,10,m
3119.338625,20,19,85,1,7.3,2,6.88237,7.3,8.530885,36,s
181.483126,22,54,89,1,8.3,10,6.88237,8.009683,9,22,s
10840.66097,6,34,80,1,8.8,2,7.2,8.5,9,22,s
256.620095,9,22,81,1,7.8,2,6.5,7.7,8.530885,12,s
134.080251,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
9697.603464,5,46,81,1,9.1,5,7.2,8.3,8.530885,29,m
112.491747,7,10,85,3,7.5,2,6.9,7.2,9,10,s
198.83215,4,35,85,1,8.1,2,6.88237,8,8.530885,30,s
6232.766711,5,46,80,1,9.1,5,7.2,8.3,8.530885,29,m
45.340961,22,54,89,1,8.3,5,6.88237,8.009683,9,22,l
8758.012203,19,11,81,1,9.5,1,6.88237,8.5,12,33,m
100.680933,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
48.993126,14,42,60,1,7.8,10,6.5,7.3,8.530885,20,s
3879.419885,5,46,84,1,9.1,2,7.2,8.3,8.530885,29,s
4403.605603,8,28,80,1,7.6,2,6.4,7.6,6,50,s
420.037459,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,m
21.000655,22,36,82,1,7.1,5,6.4,7.1,8.530885,25,m
626.669902,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,m
263.291915,0,58,60,1,9.1,5,7,8.8,8.530885,30,l
11858.83617,22,54,87,1,8.3,2,6.88237,8.009683,9,22,s
36.249298,5,29,60,3,7.8,5,6.5,7.5,11,28,m
2583.084603,0,58,60,1,9.1,5,7,8.8,8.530885,30,s
5418.084634,13,22,80,1,8.3,2,7.3,8.1,9,14,s
3213.596554,5,46,84,1,9.1,2,7.2,8.3,8.530885,29,s
5487.207503,20,23,80,1,7,2,6.88237,8.009683,8.530885,29,s
122.8524,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
664.444775,0,58,60,1,9.1,5,7,8.8,8.530885,30,s
4079.814679,22,47,85,1,8,2,6.4,7.7,6,19,s
7386.048177,6,34,81,1,8.8,5,7.2,8.5,9,22,s
4.534782,7,10,85,3,7.5,5,6.9,7.2,9,10,l
185.700691,17,48,81,1,8.1,4,7.1,8.1,8.530885,18,l
34.282992,11,26,86,1,7.8,1,6.3,7.6,7,33,l
4313.826278,17,48,80,1,8.1,2,7.1,8.1,8.530885,18,s
95.712933,0,26,81,3,6.4,1,6.88237,6.8,8.530885,33,s
15161.11613,23,24,89,1,8.8,2,7,8,8,35,s
133.549907,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
198.459973,17,48,81,1,8.1,5,7.1,8.1,8.530885,18,m
84.204672,21,51,82,1,7.3,2,6.88237,7.3,6,35,s
3206.786451,11,14,87,1,8.3,2,6.5,7.8,8.530885,10,s
48.369869,14,42,60,1,7.8,4,6.5,7.3,8.530885,20,m
2725.499726,19,19,85,1,8.3,1,6.88237,8.1,8.530885,15,s
115.018021,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,l
2500.698472,0,58,60,1,9.1,5,7,8.8,8.530885,30,m
645.9677,3,4,88,1,7.7,2,6.5,7.5,8.530885,14,s
263.811318,0,58,60,1,9.1,5,7,8.8,8.530885,30,l
193.731372,5,10,85,1,6.8,2,6.88237,8.009683,8.530885,40,s
1796.66712,0,58,60,1,9.1,4,7,8.8,8.530885,30,l
331.846024,0,48,85,1,8.2,1,6.88237,8.009683,6,7,s
361.554883,16,59,89,1,7.7,2,6.5,7.3,8,33,s
168.670248,15,8,85,1,7.5,2,6.88237,7.5,9,10,s
589.977737,19,11,89,1,9.5,2,6.88237,8.5,12,33,s
8635.816673,16,7,88,1,8.2,2,7.6,7.9,8.530885,35,s
7509.081848,21,30,88,1,8.5,2,6.88237,8.5,11,25,s
127.533046,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,m
118.806128,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,m
630.766033,2,59,85,1,7.8,1,6.8,7.7,8,24,s
88.136483,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
183.188967,22,54,89,1,8.3,10,6.88237,8.009683,9,22,s
5309.789146,16,58,80,1,9,5,6.88237,8.5,7,22,m
5591.616054,23,46,88,1,8.2,3,6.88237,8.009683,8,25,s
229.886047,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,s
359.062573,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
9616.234351,18,35,73,1,8.1,2,6.88237,8.009683,8.530885,48,s
90.604947,13,22,85,1,6.4,2,6.88237,8.009683,8.530885,12,s
6582.610046,13,21,85,1,7.5,2,6.4,7.3,8.530885,33,s
5062.455613,11,14,88,1,8.3,2,6.5,7.8,8.530885,10,s
17285.09182,19,11,85,1,9.5,1,6.88237,8.5,12,33,m
98.371613,11,14,86,1,8.3,5,6.5,7.8,8.530885,10,l
12410.31639,22,3,89,1,7.6,2,6.4,7.3,8.530885,45,s
224.984651,8,19,60,1,7.7,5,6.1,7.2,8.530885,20,m
2725.499726,20,23,84,1,6.9,2,6.88237,8.009683,9,26,s
1116.995712,13,16,81,1,7.3,2,6.8,7.4,8.530885,16,s
6574.908967,0,58,81,1,9.1,2,7,8.8,8.530885,30,s
723.60614,20,23,85,1,7,2,6.88237,8.009683,8.530885,29,s
190.347205,0,48,85,1,8.2,1,6.88237,8.009683,6,7,s
1748.74492,0,58,60,1,9.1,4,7,8.8,8.530885,30,m
267.104158,19,50,85,1,6.3,2,5.9,6.3,5,10,s
8480.415124,17,48,88,1,8.1,2,7.1,8.1,8.530885,18,s
318.437197,18,17,60,1,7.8,4,5.7,7.2,8.530885,18,m
116.989811,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
259.909885,4,30,85,1,8,1,6.88237,8,5,26.742663,m
15066.888,14,21,85,1,8.1,2,6.6,7.6,9,13,s
15819.57044,14,21,85,1,8.1,2,6.6,7.6,9,13,s
46.100219,20,39,82,1,8.1,5,6.8,7.9,8.530885,24,l
72.837559,7,17,85,1,6.9,2,6.88237,8.009683,8.530885,60,s
9182.676053,22,54,88,1,8.3,2,6.88237,8.009683,9,22,s
744.05228,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,s
114.488606,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
102.757981,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
181.480615,22,54,89,1,8.3,10,6.88237,8.009683,9,22,s
105.805487,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,l
673.397048,12,49,60,1,7.8,2,6.88237,8.009683,5,24,s
152.287526,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
118.281742,10,5,86,1,7,2,6.3,7,5,41,s
806.105508,10,16,85,1,7.4,2,6.6,7.4,10,66,s
440.125535,6,32,85,1,6.4,2,6,6.4,8.530885,10,s
363.948011,21,12,81,1,7.5,1,6.5,7.5,4,11,m
28.613951,8,49,82,3,7,5,5.8,7.1,8.530885,25,m
33.901876,8,49,82,3,7,4,5.8,7.1,8.530885,25,l
392.166434,3,15,85,1,7.5,2,6.4,7.5,6,33,s
8688.734797,22,54,81,1,8.3,2,6.88237,8.009683,9,22,s
14153.63579,6,43,89,1,7.8,2,6.2,7.2,8.530885,33,s
121.799985,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,s
844.18548,5,46,86,1,9.1,2,7.2,8.3,8.530885,29,s
88.581484,15,11,85,1,6.3,2,6.88237,8.009683,8.530885,40,s
746.940527,3,15,85,1,7.5,2,6.4,7.5,6,33,s
19.815838,3,49,84,1,6.7,4,6.3,6.6,8,11,s
27.956902,8,5,83,1,7.9,5,6.3,7.6,6,24,m
5381.930079,1,12,80,1,7.9,2,6.4,7.4,8,24,s
195.340913,17,48,81,1,8.1,4,7.1,8.1,8.530885,18,m
178.657183,22,54,89,1,8.3,5,6.88237,8.009683,9,22,m
197.250852,0,57,85,1,7,2,6.6,7,8.530885,23,s
89.338318,12,51,50,1,6.6,1,6.88237,8.009683,7,17,s
100.232384,11,2,81,1,7.8,5,6.88237,8.009683,9,15,m
182.403803,22,54,89,1,8.3,10,6.88237,8.009683,9,22,m
311.51751,17,31,85,1,8.4,1,6.88237,8.5,8.530885,15,m
60.380912,20,39,82,1,8.1,5,6.8,7.9,8.530885,24,l
278.339908,17,31,85,1,8.4,1,6.88237,8.5,8.530885,15,m
144.266305,22,54,89,1,8.3,5,6.88237,8.009683,9,22,m
10801.29895,19,11,81,1,9.5,2,6.88237,8.5,12,33,s
539.480174,17,48,85,1,7.4,2,6.88237,7.4,8.530885,60,s
16952.83302,8,45,85,1,9.1,1,6.88237,8.7,11,26.742663,m
1799.370674,0,58,60,1,9.1,4,7,8.8,8.530885,30,m
3097.333342,3,36,88,3,9.2,1,6.88237,8.4,10,25,s
22.913841,11,51,50,1,7,5,6.88237,8.009683,8,21,m
10299.43965,4,32,81,1,8.5,1,6.88237,8.3,11,70,s
49.928834,18,30,89,1,8.5,1,6.88237,8.5,11,30,m
3668.897868,12,29,80,3,8.6,5,6.88237,7.3,6,15,m
8274.194848,6,34,81,1,8.8,2,7.2,8.5,9,22,s
4064.630877,23,24,84,1,8.8,2,7,8,8,35,s
2168.840668,21,56,74,1,7.6,2,6.3,7.4,10,10,s
10682.06782,19,11,81,1,9.5,1,6.88237,8.5,12,33,s
253.809866,0,48,85,1,8.2,1,6.88237,8.009683,6,7,m
10181.68138,6,34,88,1,8.8,2,7.2,8.5,9,22,s
17662.99234,19,11,85,1,9.5,1,6.88237,8.5,12,33,s
331.475077,4,1,85,1,7.5,2,6.88237,8.009683,5,40,s
541.032448,2,43,85,1,7.1,2,6.3,7.1,8,50,s
2021.80957,0,58,60,1,9.1,5,7,8.8,8.530885,30,m
2981.608468,23,46,89,1,8.2,2,6.88237,8.009683,8,25,s
16563.35354,19,11,86,1,9.5,1,6.88237,8.5,12,33,s
44.386358,22,41,85,1,7,2,6.88237,7,8.530885,34,s
154.258439,0,48,85,1,8.2,1,6.88237,8.009683,6,7,m
173.085276,0,48,85,1,8.2,1,6.88237,8.009683,6,7,m
16886.58017,19,11,85,1,9.5,1,6.88237,8.5,12,33,m
743.560974,20,59,85,1,6.9,2,6.88237,8.009683,8,9,s
230.199601,5,46,85,1,9.1,5,7.2,8.3,8.530885,29,l
10413.82556,5,46,88,1,9.1,2,7.2,8.3,8.530885,29,s
2390.425894,6,15,88,1,8.2,2,6.88237,8.009683,8,32,s
181.826592,17,48,81,1,8.1,5,7.1,8.1,8.530885,18,l
3481.424609,12,29,80,3,8.6,5,6.88237,7.3,6,15,l
122.589163,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,m
6132.753589,5,46,80,1,9.1,5,7.2,8.3,8.530885,29,s
253.887233,17,31,85,1,8.4,1,6.88237,8.5,8.530885,15,l
3015.893215,13,22,85,1,8.3,2,7.3,8.1,9,14,s
242.063437,1,10,85,1,6.4,2,6,6.3,8.530885,13,s
3916.646431,19,43,85,1,7.6,2,6.6,7.5,8.530885,17,s
2714.092426,23,24,85,1,8.8,2,7,8,8,35,s
7355.683791,5,46,88,1,9.1,2,7.2,8.3,8.530885,29,s
169.3915,22,41,85,1,7,2,6.88237,7,8.530885,34,s
1133.418737,7,10,86,3,7.5,3,6.9,7.2,9,10,s
72.005877,2,58,85,1,7.9,2,6.88237,7.9,8.530885,35,s
186.405687,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
698.019357,22,58,85,1,8.3,2,6.88237,8.009683,10,40,s
5147.835487,0,58,60,1,9.1,4,7,8.8,8.530885,30,m
5112.338611,5,46,87,1,9.1,2,7.2,8.3,8.530885,29,s
87.243053,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
76.884232,13,17,85,1,7.7,1,6.6,7.6,8,17,m
5905.190596,13,1,80,4,7.9,1,6.88237,7.9,8.530885,26.742663,s
386.624407,6,34,89,1,8.8,4,7.2,8.5,9,22,m
348.767887,23,24,86,1,8.8,10,7,8,8,35,l
11.749018,16,22,89,1,8.2,1,6.88237,8.2,11,26.742663,l
16828.73366,19,11,85,1,9.5,1,6.88237,8.5,12,33,m
127.413294,5,46,85,1,9.1,4,7.2,8.3,8.530885,29,l
410.587265,5,46,85,1,9.1,2,7.2,8.3,8.530885,29,m
174.194238,17,48,81,1,8.1,4,7.1,8.1,8.530885,18,l
