latitude,longitude,elevation
-29.9614,-71.335115,19.0
-29.961326,-71.334941,19.0
-29.961014,-71.334748,13.0
-29.96176,-71.334109,14.0
-29.961915,-71.33427,12.0
-29.961607,-71.334331,11.0
-29.960691,-71.333304,19.0
-29.960955,-71.332777,18.0
-29.961204,-71.332666,19.0
-29.961685,-71.332958,16.0
-29.961738,-71.332894,17.0
-29.962108,-71.333302,15.0
-29.961505,-71.33341,15.0
-29.961923,-71.332716,14.0
-29.96308,-71.332493,11.0
-29.962664,-71.332547,14.0
-29.963277,-71.332197,14.0
-29.963408,-71.331943,16.0
-29.964226,-71.331536,18.0
-29.963047,-71.331514,19.0
-29.962171,-71.332241,18.0
-29.961508,-71.331823,16.0
-29.961603,-71.331574,16.0
-29.962039,-71.331,14.0
-29.962182,-71.330839,12.0
-29.9622,-71.331446,23.0
-29.962721,-71.331295,17.0
-29.962681,-71.331357,17.0
-29.962884,-71.330925,16.0
-29.962731,-71.331037,16.0
-29.963178,-71.330801,18.0
-29.963262,-71.330253,20.0
-29.963336,-71.33005,20.0
-29.963284,-71.330622,20.0
-29.963832,-71.331027,15.0
-29.964198,-71.331333,15.0
-29.964035,-71.331043,14.0
-29.963952,-71.330941,20.0
-29.964112,-71.330587,15.0
-29.964358,-71.330349,15.0
-29.964558,-71.330284,15.0
-29.964044,-71.329921,10.0
-29.963549,-71.33027,21.0
-29.963565,-71.32986,17.0
-29.963561,-71.329656,17.0
-29.96393,-71.329134,7.0
-29.964102,-71.328842,8.0
-29.964199,-71.328892,8.0
-29.964534,-71.329107,7.0
-29.964659,-71.329091,13.0
-29.964763,-71.329814,10.0
-29.964935,-71.329451,15.0
-29.965227,-71.328997,18.0
-29.965104,-71.328868,16.0
-29.965135,-71.327734,14.0
-29.964997,-71.328313,21.0
-29.965356,-71.328627,23.0
-29.964762,-71.327994,15.0
-29.964397,-71.328344,15.0
-29.964533,-71.327971,13.0
-29.964658,-71.327783,16.0
-29.964953,-71.327641,14.0
-29.964906,-71.327485,12.0
-29.965064,-71.327141,15.0
-29.965113,-71.326933,13.0
-29.965134,-71.326663,12.0
-29.964838,-71.326126,16.0
-29.964776,-71.325757,13.0
-29.964435,-71.326701,16.0
-29.964272,-71.326581,21.0
-29.964413,-71.326379,14.0
-29.964179,-71.326208,15.0
-29.964291,-71.32595,20.0
-29.964068,-71.327404,13.0
-29.963677,-71.32795,11.0
-29.949193,-71.336291,18.0
-29.948542,-71.336419,12.0
-29.954254,-71.336198,12.0
-29.953883,-71.33608,11.0
-29.950364,-71.336764,12.0
-29.960775,-71.326284,0.0
-29.960589,-71.326059,0.0
-29.961063,-71.323934,16.0
-29.96045,-71.323741,0.0
-29.955004,-71.335625,10.0
-29.95423,-71.335902,10.0
-29.953835,-71.33592,10.0
-29.95162,-71.336088,13.0
-29.951278,-71.336724,18.0
-29.95138,-71.336979,18.0
-29.950668,-71.33669,13.0
-29.950305,-71.336137,10.0
-29.94859,-71.336522,12.0
-29.95294,-71.335878,14.0
-29.952949,-71.335851,14.0
-29.959096,-71.336208,15.0
-29.959137,-71.336033,15.0
-29.959252,-71.335762,15.0
-29.9599,-71.33492,15.0
-29.960268,-71.335443,14.0
-29.96002,-71.335578,15.0
-29.960071,-71.336311,15.0
-29.959964,-71.33652,15.0
-29.959872,-71.336674,19.0
-29.959637,-71.336528,13.0
-29.95977,-71.336757,13.0
-29.959727,-71.336792,13.0
-29.96034,-71.335831,11.0
-29.960462,-71.33559,13.0
-29.96053,-71.335545,13.0
-29.960593,-71.335361,13.0
-29.960293,-71.335287,14.0
-29.960753,-71.335066,12.0
-29.958686,-71.33575,20.0
-29.960759,-71.333806,19.0
-29.960989,-71.333289,16.0
-29.961221,-71.333466,16.0
-29.961251,-71.333763,15.0
-29.961519,-71.333214,15.0
-29.961198,-71.332978,18.0
-29.9613,-71.33249,19.0
-29.961492,-71.332662,18.0
-29.961867,-71.332624,14.0
-29.961644,-71.332506,18.0
-29.961923,-71.332506,14.0
-29.961993,-71.332334,15.0
-29.961542,-71.33205,16.0
-29.961333,-71.332302,16.0
-29.961632,-71.331657,16.0
-29.961844,-71.331749,17.0
-29.962016,-71.331835,19.0
-29.962123,-71.332023,20.0
-29.962202,-71.332039,20.0
-29.962267,-71.331917,20.0
-29.962319,-71.331779,20.0
-29.962408,-71.331608,20.0
-29.962554,-71.331378,18.0
-29.96245,-71.331293,18.0
-29.962308,-71.331192,15.0
-29.962096,-71.331035,15.0
-29.96199,-71.331056,14.0
-29.962078,-71.331226,14.0
-29.961842,-71.331275,19.0
-29.961787,-71.331423,17.0
-29.961961,-71.331516,19.0
-29.961915,-71.331425,19.0
-29.959072,-71.335454,21.0
-29.959933,-71.335549,15.0
-29.961313,-71.334041,15.0
-29.961523,-71.334131,15.0
-29.961739,-71.334314,11.0
-29.961725,-71.334029,14.0
-29.961616,-71.333948,14.0
-29.961465,-71.333766,15.0
-29.961617,-71.333515,17.0
-29.962026,-71.333622,19.0
-29.962454,-71.333236,19.0
-29.961933,-71.333035,18.0
-29.962085,-71.332747,13.0
-29.962153,-71.332637,17.0
-29.962315,-71.332376,17.0
-29.962507,-71.332567,15.0
-29.962581,-71.332535,15.0
-29.962486,-71.332081,19.0
-29.962678,-71.331717,21.0
-29.962794,-71.33157,21.0
-29.962873,-71.331479,17.0
-29.962957,-71.331254,19.0
-29.946718,-71.291055,7.0
-29.947376,-71.292436,5.0
-29.947826,-71.29174,9.0
-29.94792,-71.292002,6.0
-29.948017,-71.292203,8.0
-29.948217,-71.292329,8.0
-29.948178,-71.292535,8.0
-29.948403,-71.292672,6.0
-29.948715,-71.292646,8.0
-29.948914,-71.292973,8.0
-29.948938,-71.292801,7.0
-29.949199,-71.293071,5.0
-29.949082,-71.293311,7.0
-29.949096,-71.293482,6.0
-29.949221,-71.293783,6.0
-29.94923,-71.29404,5.0
-29.949393,-71.294319,9.0
-29.949468,-71.294469,9.0
-29.949638,-71.294574,13.0
-29.949867,-71.294582,12.0
-29.949612,-71.295312,9.0
-29.950537,-71.294974,10.0
-29.949932,-71.295886,10.0
-29.950829,-71.295623,7.0
-29.950908,-71.296878,11.0
-29.951601,-71.296969,15.0
-29.951666,-71.297103,12.0
-29.951824,-71.297334,13.0
-29.951861,-71.297575,10.0
-29.95195,-71.29762,10.0
-29.952002,-71.297724,9.0
-29.952044,-71.297817,9.0
-29.952126,-71.297999,13.0
-29.952247,-71.298128,13.0
-29.952256,-71.298203,11.0
-29.95228,-71.298255,11.0
-29.952326,-71.298348,11.0
-29.952396,-71.298509,11.0
-29.952415,-71.298606,11.0
-29.952518,-71.298673,11.0
-29.952549,-71.298756,10.0
-29.952596,-71.2989,10.0
-29.952661,-71.298981,14.0
-29.952684,-71.299072,13.0
-29.952772,-71.299099,13.0
-29.952851,-71.299319,11.0
-29.953035,-71.299588,12.0
-29.953191,-71.299775,12.0
-29.953242,-71.299904,13.0
-29.953493,-71.299816,14.0
-29.953627,-71.30036,11.0
-29.953682,-71.30059,8.0
-29.953762,-71.300547,10.0
-29.95373,-71.30081,8.0
-29.953851,-71.30073,10.0
-29.95379,-71.301057,11.0
-29.953897,-71.300842,10.0
-29.953878,-71.301196,11.0
-29.953957,-71.301252,9.0
-29.953967,-71.301363,9.0
-29.954084,-71.301534,11.0
-29.954181,-71.301722,11.0
-29.954227,-71.301824,8.0
-29.954348,-71.301829,9.0
-29.954348,-71.301701,11.0
-29.956939,-71.30688,5.0
-29.957262,-71.307221,6.0
-29.957569,-71.308373,9.0
-29.957766,-71.308206,15.0
-29.957883,-71.30798,13.0
-29.957739,-71.307084,17.0
-29.957543,-71.306993,13.0
-29.957346,-71.306872,9.0
-29.958752,-71.307331,15.0
-29.958267,-71.310903,8.0
-29.958337,-71.311251,7.0
-29.95865,-71.311533,8.0
-29.958836,-71.312086,6.0
-29.95951,-71.311673,7.0
-29.959524,-71.311464,6.0
-29.959149,-71.312742,6.0
-29.959867,-71.316913,8.0
-29.960044,-71.316835,8.0
-29.96016,-71.316819,7.0
-29.960313,-71.317228,7.0
-29.960073,-71.317598,6.0
-29.961987,-71.31819,15.0
-29.959087,-71.336682,13.0
-29.959853,-71.336291,11.0
-29.960072,-71.336421,15.0
-29.95997,-71.335863,16.0
-29.960504,-71.335675,13.0
-29.960878,-71.335919,13.0
-29.96093,-71.335804,13.0
-29.960823,-71.335576,13.0
-29.960968,-71.335646,13.0
-29.961047,-71.335555,20.0
-29.96094,-71.335359,12.0
-29.960973,-71.334961,15.0
-29.961015,-71.335288,17.0
-29.96112,-71.335014,15.0
-29.961292,-71.335271,20.0
-29.962618,-71.332245,17.0
-29.96248,-71.332318,17.0
-29.962702,-71.332731,11.0
-29.96308,-71.331596,18.0
-29.963283,-71.33177,16.0
-29.963568,-71.331999,20.0
-29.963758,-71.332308,21.0
-29.963411,-71.332257,14.0
-29.964243,-71.331442,15.0
-29.964076,-71.331082,14.0
-29.964383,-71.331254,12.0
-29.963797,-71.331146,15.0
-29.963707,-71.33108,16.0
-29.96348,-71.330896,16.0
-29.963821,-71.33085,20.0
-29.964116,-71.330998,14.0
-29.964139,-71.330927,16.0
-29.964238,-71.330779,16.0
-29.964151,-71.330473,15.0
-29.964425,-71.33042,13.0
-29.96435,-71.330092,11.0
-29.964123,-71.329891,10.0
-29.963357,-71.330497,20.0
-29.963423,-71.330597,20.0
-29.963226,-71.330729,15.0
-29.963135,-71.330935,18.0
-29.963087,-71.331,15.0
-29.963051,-71.331071,15.0
-29.963022,-71.331165,15.0
-29.96322,-71.331316,15.0
-29.962904,-71.332861,11.0
-29.963839,-71.329676,7.0
-29.963986,-71.329429,7.0
-29.964025,-71.329321,7.0
-29.964124,-71.329215,6.0
-29.96419,-71.329085,6.0
-29.964488,-71.329359,7.0
-29.96487,-71.329616,18.0
-29.965026,-71.329346,15.0
-29.964842,-71.329058,13.0
-29.964751,-71.32944,8.0
-29.964587,-71.329707,10.0
-29.964268,-71.330053,10.0
-29.964613,-71.330568,13.0
-29.964771,-71.33088,17.0
-29.964777,-71.330137,14.0
-29.964696,-71.329966,14.0
-29.965207,-71.329492,17.0
-29.96509,-71.329775,18.0
-29.96438,-71.328851,12.0
-29.964407,-71.328676,18.0
-29.964465,-71.328502,18.0
-29.96454,-71.328352,15.0
-29.961043,-71.334644,13.0
-29.96016,-71.334799,12.0
-29.961192,-71.334531,14.0
-29.961248,-71.334204,15.0
-29.961282,-71.334811,16.0
-29.961435,-71.335021,19.0
-29.961416,-71.334913,19.0
-29.961407,-71.334586,16.0
-29.961639,-71.334575,11.0
-29.961519,-71.334404,15.0
-29.961584,-71.334248,14.0
-29.96278,-71.331006,16.0
-29.962815,-71.330907,16.0
-29.962857,-71.330796,16.0
-29.962966,-71.330668,19.0
-29.963011,-71.330606,19.0
-29.962644,-71.330429,13.0
-29.962279,-71.330508,12.0
-29.962395,-71.330838,13.0
-29.962487,-71.330706,13.0
-29.96233,-71.330972,12.0
-29.962432,-71.331048,15.0
-29.962521,-71.331126,15.0
-29.962656,-71.331225,16.0
-29.962381,-71.330377,12.0
-29.962423,-71.330302,12.0
-29.962479,-71.330162,12.0
-29.962637,-71.329954,15.0
-29.962721,-71.329964,14.0
-29.962748,-71.330077,14.0
-29.962831,-71.330126,14.0
-29.96288,-71.330177,15.0
-29.962958,-71.330238,22.0
-29.963036,-71.330307,22.0
-29.963134,-71.330373,22.0
-29.963183,-71.330301,22.0
-29.962723,-71.329726,14.0
-29.962806,-71.329586,14.0
-29.962875,-71.32962,14.0
-29.962976,-71.329333,12.0
-29.963033,-71.329459,12.0
-29.963097,-71.329475,12.0
-29.963172,-71.329588,18.0
-29.963242,-71.329609,20.0
-29.963358,-71.32969,20.0
-29.963446,-71.329759,20.0
-29.963388,-71.329979,20.0
-29.963418,-71.329355,14.0
-29.963579,-71.329463,12.0
-29.963753,-71.32925,7.0
-29.963883,-71.32911,7.0
-29.963956,-71.328929,8.0
-29.963916,-71.328531,9.0
-29.964095,-71.328643,13.0
-29.964106,-71.328568,13.0
-29.964194,-71.328445,19.0
-29.964259,-71.328408,19.0
-29.96439,-71.328086,13.0
-29.963925,-71.327866,15.0
-29.964048,-71.327711,16.0
-29.964143,-71.32734,13.0
-29.96394,-71.327136,22.0
-29.964334,-71.327469,15.0
-29.964413,-71.327667,11.0
-29.964598,-71.327793,16.0
-29.964639,-71.327602,14.0
-29.964723,-71.327489,14.0
-29.964528,-71.326963,13.0
-29.964318,-71.327012,13.0
-29.964091,-71.326765,21.0
-29.96416,-71.326625,21.0
-29.964263,-71.326389,19.0
-29.964332,-71.326041,15.0
-29.964639,-71.325869,13.0
-29.964519,-71.32624,15.0
-29.964813,-71.327933,15.0
-29.964992,-71.328101,15.0
-29.964912,-71.328365,21.0
-29.964621,-71.328193,15.0
-29.958297,-71.335991,17.0
-29.957513,-71.336443,19.0
-29.956018,-71.335235,7.0
-29.955454,-71.335551,23.0
-29.953189,-71.335614,0.0
-29.954921,-71.3356,10.0
-29.954684,-71.33566,5.0
-29.954647,-71.335519,5.0
-29.955273,-71.335974,18.0
-29.95518,-71.336258,12.0
-29.954266,-71.335605,11.0
-29.95434,-71.335517,15.0
-29.95258,-71.335564,0.0
-29.952124,-71.33559,0.0
-29.951757,-71.335622,0.0
-29.950053,-71.3361,15.0
-29.948863,-71.33617,12.0
-29.954027,-71.335586,7.0
-29.960083,-71.33263,0.0
-29.95335,-71.336179,25.0
-29.951617,-71.336356,23.0
-29.951059,-71.336807,20.0
-29.950748,-71.336817,24.0
-29.950034,-71.336552,24.0
-29.949988,-71.336653,24.0
-29.949782,-71.336985,19.0
-29.949737,-71.336624,20.0
-29.949052,-71.336861,12.0
-29.94901,-71.337046,13.0
-29.948899,-71.337285,13.0
-29.948797,-71.337266,13.0
-29.94832,-71.336853,19.0
-29.947389,-71.336959,18.0
-29.947119,-71.336909,17.0
-29.949084,-71.336779,14.0
-29.948873,-71.336701,15.0
-29.948931,-71.33675,15.0
-29.948733,-71.33664,19.0
-29.948627,-71.336591,19.0
-29.948497,-71.336962,17.0
-29.962932,-71.332512,11.0
-29.963414,-71.332474,14.0
-29.962932,-71.332052,19.0
-29.963226,-71.332696,14.0
-29.963327,-71.332702,14.0
-29.963154,-71.332924,14.0
-29.963011,-71.332943,14.0
-29.962961,-71.332705,11.0
-29.963042,-71.332178,15.0
-29.963558,-71.332487,17.0
-29.963154,-71.332117,15.0
-29.962998,-71.33235,15.0
-29.962871,-71.331864,18.0
-29.962923,-71.331718,18.0
-29.963192,-71.33192,19.0
-29.962769,-71.332558,14.0
-29.962619,-71.332414,15.0
-29.959756,-71.316299,15.0
-29.957445,-71.336093,24.0
-29.961728,-71.331734,16.0
-29.962939,-71.329892,19.0
-29.963046,-71.329759,18.0
-29.962743,-71.332123,19.0
-29.962816,-71.332001,18.0
-29.962663,-71.331892,18.0
-29.96318,-71.332665,11.0
-29.963136,-71.332822,11.0
-29.963236,-71.332497,14.0
-29.963528,-71.332164,18.0
-29.964315,-71.330598,13.0
-29.955251,-71.335519,7.0
15.86,-61.644,23.0
15.857,-61.579,35.0
28.12,-15.43,28.0
31.51,-9.77,13.0
38.198,15.56666,4.0
38.121719,15.648917,0.0
40.1464,18.4969,10.0
10.0345,-83.1343,11.0
9.4,-82.31,15.0
9.43,-82.32,0.0
9.43,-82.3,44.0
-3.376528,129.541633,0.0
-4.525,129.897,14.0
40.231392,25.89361,0.0
38.68,20.695,117.0
36.72024,-3.5236,0.0
34.848361,24.118562,2.0
34.84836,24.11856,2.0
57.73031,-152.51387,0.0
32.13333,121.61666,0.0
-63.32083,-57.89861,0.0
-46.875,37.86,4.0
-18.1536,49.4281,0.0
18.534471,-72.380044,4.0
21.21666,-86.71667,0.0
23.333333,116.75,0.0
22.058,121.507,0.0
23.33333,116.75,0.0
38.73,-27.07,46.0
-20.223,169.765,12.0
40.98,28.6,12.0
39.8748,25.0616,6.0
43.4038,28.1666,0.0
-34.17861,22.13528,38.0
5.635343,0.011775,0.0
16.755,-22.9833,11.0
38.202046,26.049063,3.0
38.283665,26.11824,3.0
37.632272,26.102797,0.0
37.63415,26.216981,5.0
37.686107,26.343209,5.0
37.556635,26.117919,0.0
37.577329,26.480019,8.0
37.577673,26.480318,7.0
37.628163,26.506743,4.0
37.598882,26.532921,2.0
37.795116,26.67828,6.0
37.794502,26.680252,7.0
37.794214,26.682689,4.0
37.794915,26.686501,4.0
37.799189,26.857104,0.0
37.780309,26.893043,4.0
37.757543,26.955781,4.0
37.755518,26.957241,4.0
37.750989,26.96035,7.0
37.755665,26.977428,11.0
37.755717,26.977296,10.0
37.756201,26.976867,10.0
37.756864,26.975981,7.0
37.757758,26.973709,7.0
37.757806,26.971348,4.0
37.765361,26.964955,3.0
37.779263,26.982792,6.0
37.782954,26.981743,6.0
37.79462,26.985316,6.0
37.709847,26.699884,0.0
38.188008,26.028245,6.0
38.241741,26.106489,4.0
38.265574,26.103296,2.0
38.357033,26.14352,0.0
38.372222,26.137751,0.0
37.616014,26.298375,0.0
37.576892,26.479918,9.0
37.577801,26.480088,6.0
37.577708,26.480145,7.0
37.582458,26.453472,8.0
37.796464,26.687001,2.0
37.81271,26.742123,3.0
37.808316,26.816561,2.0
37.75548,26.956987,4.0
37.75254,26.977024,8.0
37.752826,26.977199,8.0
37.753246,26.977147,7.0
37.753553,26.977246,5.0
37.7537,26.9772,5.0
37.753874,26.977255,7.0
37.754148,26.977544,7.0
37.754454,26.977239,7.0
37.754514,26.977159,7.0
37.755027,26.977015,11.0
37.755095,26.977232,13.0
37.755102,26.977364,13.0
37.755099,26.977647,12.0
37.756325,26.976711,11.0
37.756655,26.976364,13.0
37.756147,26.976226,6.0
37.75643,26.976381,10.0
37.756369,26.975921,9.0
37.756923,26.974719,7.0
37.757034,26.974766,7.0
37.757196,26.974922,7.0
37.757049,26.973948,4.0
37.757518,26.972845,4.0
37.757683,26.972861,7.0
37.757706,26.972264,5.0
37.781006,26.993245,6.0
37.7296,27.035314,0.0
37.690104,26.943093,0.0
37.688673,26.942874,5.0
37.660126,26.883229,0.0
28.08777,-17.10831,0.0
28.6778,-17.76795,0.0
-8.285,120.45,11.0
-8.51,121.33,0.0
56.24661,-134.64769,3.0
25.121704,62.326721,11.0
38.602874,141.503776,11.0
-19.513,169.46,14.0
52.98,-139.95,
38.189945,26.78517,7.0
38.18995,26.786072,7.0
38.189793,26.785732,7.0
38.191463,26.783678,6.0
38.192596,26.786783,7.0
38.194374,26.787025,8.0
38.195103,26.787235,6.0
38.196297,26.787241,6.0
38.19486,26.785168,5.0
38.19394,26.783833,5.0
38.193405,26.783205,7.0
38.192226,26.783802,5.0
38.191994,26.7843,5.0
38.191082,26.784784,7.0
38.190395,26.78288,6.0
38.190693,26.78205,6.0
38.19064,26.782108,5.0
38.190815,26.781923,6.0
38.190926,26.781727,7.0
38.19123,26.781265,8.0
38.1955,26.789623,9.0
38.195972,26.788837,6.0
38.19807,26.789759,7.0
38.198,26.789995,6.0
38.197998,26.790447,6.0
38.19801,26.79074,7.0
38.19776,26.792404,6.0
38.198425,26.792082,8.0
38.1986,26.792877,6.0
38.191637,26.783232,9.0
38.191007,26.786224,7.0
38.194131,26.783757,5.0
38.190655,26.782114,5.0
38.190622,26.782078,6.0
38.20082,26.78995,9.0
45.033,35.383,7.0
44.56,38.08,11.0
45.18,33.36,0.0
46.47,30.74,57.0
43.966,12.757,11.0
42.45,18.65,4.0
0.98333,-79.65,8.0
-0.931,-80.722,0.0
-3.25972,-80.00139,0.0
-3.33842,128.921,0.0
34.98371,25.28067,0.0
34.98473,25.28615,6.0
34.99802,25.37168,6.0
34.99064,25.45403,0.0
35.00407,25.73537,3.0
35.03771,25.97359,5.0
34.87814,25.69922,2.0
34.86898,25.7127,0.0
17.63618,-101.55818,0.0
36.424,-116.29,725.0
-41.14,-71.31,836.0
-18.653,-173.983,3.0
-15.95,-173.77,21.0
-38.86,175.77,433.0
-38.89,175.96,372.0
-38.68,175.96,382.0
-7.66,131.038,0.0
-7.153194,131.713722,0.0
35.1232,33.9495,7.0
36.59423,36.17677,0.0
36.5637,34.2554,0.0
-20.54982,166.56187,0.0
-21.1303,-175.1967,0.0
-43.4333,146.9748,0.0
-42.8923,147.338,0.0
21.95,120.75,0.0
22.61,120.29,0.0
22.46,120.44,0.0
35.038288,34.036877,3.0
35.341,33.334,0.0
38.36,20.72,27.0
10.038333,-83.131667,0.0
10.004444,-83.098611,0.0
9.949722,-83.015833,10.0
9.901667,-82.978333,9.0
9.720833,-82.816667,12.0
9.658056,-82.758611,0.0
9.645,-82.686667,0.0
9.635,-82.659167,0.0
9.6375,-82.654167,0.0
9.598611,-82.606667,25.0
10.545572,-85.724357,10.0
-29.25114,-177.90384,8.0
36.717,-4.417,0.0
36.13,-5.45,32.0
36.74,-6.43,17.0
36.53,-6.19,16.0
36.6,-6.233,19.0
37.37,-6.97,18.0
42.94,-9.19,0.0
-45.14,167.15,0.0
34.066667,139.483333,25.0
25.833,131.233,6.0
-20.68,117.0,4.0
-26.173,113.195,7.0
-20.58333,117.16667,0.0
-20.63917,116.72778,0.0
-28.7631,114.5647,0.0
-32.05583,115.73944,6.0
-30.287293,115.042817,0.0
-30.28729,115.04282,0.0
-33.630431,115.3944,6.0
6.213,81.335,13.0
-33.63043,115.3944,6.0
6.36,99.71,0.0
-25.00898,-70.46873,7.0
-13.28467,-176.16849,0.0
5.63534,0.01178,0.0
7.45368,151.89824,0.0
-15.91792,-5.71439,7.0
-17.80592,-149.2953,0.0
51.72676,157.98889,84.0
33.885,136.1,0.0
30.466667,130.966667,9.0
34.8069,138.76401,5.0
34.06667,139.48333,25.0
50.668756,156.134406,20.0
45.12,148.11,11.0
44.068233,145.869797,0.0
44.151186,145.941708,8.0
44.024556,145.854011,5.0
43.734219,145.531178,5.0
43.87,146.805,11.0
43.868225,146.825894,4.0
43.870678,146.827353,4.0
43.874408,146.821328,4.0
43.85403,146.80342,6.0
43.826471,146.751609,4.0
43.826111,146.747904,4.0
48.947,-125.552,0.0
53.493806,-130.636972,6.0
51.655,-128.13,0.0
47.94898,-129.09854,
47.924,-129.1082,
47.9062,-127.6205,
47.6698,-127.5934,
48.6708,-126.848,
48.80833,-125.28333,0.0
36.281464,33.836227,3.0
47.0,-122.78,82.0
50.0,-127.3,22.0
8.3,126.4,0.0
8.238,126.432,0.0
9.75,126.05,0.0
6.95306,126.21611,16.0
31.88,131.45,9.0
33.42,131.7,16.0
33.2,131.86,39.0
39.73,140.067,10.0
33.467,129.85,0.0
34.65,129.48333,0.0
42.083333,139.483333,93.0
39.183333,139.55,0.0
47.05056,142.04389,0.0
37.168,136.675,5.0
42.909229,133.922482,167.0
46.53,138.33,7.0
37.55028,129.11639,4.0
38.20722,128.59417,7.0
36.6775,129.45306,0.0
37.06,136.72,0.0
37.18,138.25,5.0
37.1795,138.2421,11.0
37.528083,137.265333,7.0
37.485556,137.339306,5.0
37.44,137.331611,6.0
37.436444,137.265722,5.0
37.405944,137.242528,6.0
37.343583,137.253167,7.0
37.168778,136.674167,4.0
37.149278,136.707417,2.0
42.651,130.808,0.0
34.75,119.45,0.0
31.416667,122.233333,0.0
30.75,122.8,0.0
29.212,121.945,0.0
28.68,121.52,0.0
29.03,121.62,11.0
28.44,121.9,0.0
28.083333,121.283333,0.0
27.41,120.64,0.0
27.005,120.7,0.0
26.92,120.22,0.0
25.24,119.85,0.0
23.42,117.02,14.0
22.75,115.35,6.0
16.833333,112.33333,15.0
23.1,121.38,20.0
25.1,121.92,0.0
23.47,120.12,0.0
24.87,121.84,6.0
25.28,121.51,11.0
23.45,120.14,1.0
30.0,-90.0,9.0
30.55,-90.97,17.0
34.767,137.383,25.0
34.78333,134.66667,6.0
34.35,132.46667,0.0
33.86667,132.71667,5.0
33.917,130.933,0.0
34.01667,131.0,9.0
32.75,130.56667,0.0
32.43333,130.21667,22.0
32.6,130.2,0.0
32.73333,129.867,9.0
32.69611,128.84944,3.0
32.71667,129.83333,0.0
33.36667,129.58333,44.0
32.46667,130.03333,0.0
42.45,139.851,8.0
36.78333,137.11667,0.0
34.38333,133.81667,0.0
34.28333,133.75,0.0
34.13333,132.98333,0.0
33.78333,130.98333,8.0
33.95,131.01667,29.0
33.91667,130.88333,0.0
33.01667,130.41667,6.0
32.98333,130.21667,0.0
32.61667,130.45,34.0
36.8456,136.9968,6.0
36.917,137.026,0.0
37.2917,137.1306,0.0
37.2736,137.0976,3.0
37.224,137.0667,0.0
37.1038,137.0521,4.0
37.5015,137.3497,5.0
37.4993,137.3484,9.0
37.4978,137.3494,7.0
37.4869,137.3397,7.0
37.495,137.3464,9.0
37.1677,138.2093,9.0
37.495,137.3442,12.0
37.271194,138.376639,9.0
37.825083,138.302,8.0
37.816917,138.274528,5.0
36.973778,137.58925,4.0
36.770444,137.136,4.0
37.434333,137.264,7.0
37.402778,137.243333,5.0
37.398056,137.244167,5.0
37.369722,137.241111,8.0
37.356,137.246611,5.0
37.34325,137.253278,6.0
37.328389,137.262194,7.0
37.311389,137.230278,5.0
37.30375,137.152111,4.0
37.102083,137.049667,0.0
37.013361,137.046611,8.0
37.849722,136.919889,0.0
-21.954861,114.140889,0.0
-31.959681,115.857261,8.0
-32.601376,115.629983,0.0
-35.108611,138.467028,0.0
-27.416667,153.1,8.0
-23.585667,150.861833,0.0
-27.466667,153.033333,2.0
-20.283333,148.783333,190.0
-18.263667,146.026167,24.0
-17.8515,146.105333,23.0
10.18,76.17,7.0
8.692367,81.194567,11.0
8.707,81.187817,12.0
8.707283,81.18935,10.0
8.79035,81.121083,9.0
8.8221,81.097217,9.0
8.821917,81.097117,8.0
8.5689,81.1988,6.0
7.924033,81.567733,6.0
7.921333,81.568783,8.0
7.717417,81.710517,7.0
7.717667,81.7106,9.0
7.685483,81.740867,9.0
7.6375,81.75885,11.0
7.5814,81.7837,10.0
7.423333,81.8311,8.0
7.19905,81.861833,7.0
6.98355,81.863733,18.0
6.98335,81.8648,9.0
6.841483,81.832767,13.0
6.247417,81.3881,7.0
6.2466,81.379567,0.0
6.340983,81.49715,11.0
6.344283,81.497333,12.0
6.275383,81.421833,0.0
6.276467,81.42055,9.0
6.27655,81.420667,10.0
6.21785,81.336383,6.0
6.217967,81.33595,10.0
6.31145,80.031317,8.0
8.118472,77.566111,0.0
8.096667,77.525306,14.0
8.091667,77.534861,24.0
8.086528,77.545,38.0
8.088556,77.483917,5.0
8.089722,77.478028,7.0
8.092222,77.490667,13.0
8.109194,77.442861,27.0
8.113889,77.419861,29.0
8.1075,77.401667,10.0
8.118056,77.395,26.0
8.124361,77.391111,10.0
8.124444,77.339944,5.0
8.125472,77.333,4.0
8.125556,77.328194,2.0
8.125861,77.325972,3.0
8.123889,77.3135,0.0
8.134972,77.309667,36.0
8.142083,77.286111,0.0
8.1475,77.290833,0.0
8.151139,77.295917,15.0
8.158611,77.281028,0.0
8.168889,77.262806,6.0
8.172389,77.248389,5.0
4.95193,97.76513,12.0
5.25843,96.18423,9.0
5.55287,95.31903,11.0
5.56123,95.31987,8.0
5.56145,95.32035,8.0
5.55758,95.31757,15.0
5.5603,95.31622,7.0
5.55973,95.31607,7.0
5.56232,95.31663,8.0
5.56242,95.31507,6.0
5.5615,95.31248,7.0
5.56128,95.31133,7.0
5.5612,95.30957,6.0
5.56373,95.30307,5.0
5.55827,95.3107,9.0
5.55488,95.31763,13.0
5.5547,95.31782,12.0
5.55902,95.31543,8.0
5.51958,95.27158,8.0
5.5198,95.27107,7.0
5.46657,95.24383,12.0
5.5737,95.34528,8.0
5.61395,95.39835,5.0
5.61697,95.39807,0.0
5.5886,95.51422,6.0
5.58983,95.51657,10.0
5.58843,95.5164,9.0
5.55332,95.29717,7.0
5.55608,95.2838,6.0
5.5573,95.28427,0.0
