@relation 'tsunami_train-weka.filters.unsupervised.attribute.NumericToNominal-R13,15,17,19-weka.filters.unsupervised.attribute.Remove-R1-3,5-12,14,17-20'

@attribute distFromSource numeric
@attribute regionCode {30,40,50,60,71,73,74,75,76,77,80,81,82,83,84,85,86,87,88,89}
@attribute sourceCauseCode {0,1,3,4,5,6,9}
@attribute sourceEqMagnitude numeric
@attribute eqMagMb numeric
@attribute eqMagMs numeric
@attribute intensity numeric
@attribute eqDepth numeric
@attribute elevation numeric
@attribute logrunupHt {m,s,l}

@data
67.344517,85,1,7.9,6.88237,7.9,8.530885,35,0,l
799.082346,85,1,8.2,6.88237,8.009683,6,7,69,s
1836.237449,85,1,8.2,6.88237,7.8,9,30,49,s
3870.435027,80,1,8.6,6.88237,9.1,8.530885,33,0,m
749.730444,60,1,9.1,7,8.8,8.530885,30,11,s
1260.770752,81,1,7.7,6.88237,8.009683,8.530885,37,8,s
46.602246,50,1,7,6.88237,8.009683,8,21,6,m
2213.871355,88,3,9.2,6.88237,8.4,10,25,11,m
602.668391,85,1,7.9,6.88237,7.9,9,40,69,s
9175.76661,81,1,9.1,7,8.8,8.530885,30,0,s
192.753261,81,1,8.1,7.1,8.1,8.530885,18,12,l
199.307908,85,1,8.2,6.88237,8.009683,6,7,0,m
8375.215019,88,1,8.3,6.88237,8.1,8.530885,15,0,s
3164.276695,87,1,8.3,6.9,8.1,8.530885,27,8,s
2725.499726,85,1,7.6,6.88237,7.3,8.530885,74,647,s
3930.88555,80,1,8.6,6.88237,9.1,8.530885,33,0,m
423.765767,89,1,8.2,6.88237,8.4,11,25,34,m
199.41891,82,1,7.3,6.88237,7.3,8.530885,26.742663,0,l
195.020081,85,1,9.1,7.2,8.3,8.530885,29,14,l
16153.49221,85,1,8.1,6.6,7.6,9,13,0,s
181.539357,89,1,8.3,6.88237,8.009683,9,22,17,m
3127.728905,84,3,8.2,6.5,8.1,9,33,0,s
153.526544,85,1,9.1,7.2,8.3,8.530885,29,24,l
17429.70216,85,1,9.5,6.88237,8.5,12,33,9,s
1373.456177,85,1,9.1,7.2,8.3,8.530885,29,3,s
50.841759,85,3,7.5,6.9,7.2,9,10,5,m
14.631112,85,3,7.5,6.9,7.2,9,10,8,m
541.11316,85,1,5.7,5.4,5.1,8.530885,33,0,s
122.582344,50,1,7,6.88237,8.009683,8,21,0,s
153.391203,88,1,7.2,6.3,7.1,8,15,0,s
355.515255,82,1,7.1,6.88237,8.009683,2,21,0,s
102.887475,85,1,9.1,7.2,8.3,8.530885,29,7,m
183.013873,89,1,8.3,6.88237,8.009683,9,22,12,s
211.211009,85,1,9.1,7.2,8.3,8.530885,29,13,l
2725.499726,85,1,8.1,6.88237,8.3,9,45,647,m
4566.021623,81,1,7.6,7,7.8,8.530885,17,0,s
213.792458,81,1,8.1,7.1,8.1,8.530885,18,4,m
7977.775003,88,1,9.5,6.88237,8.5,12,33,8,s
1361.970281,85,1,8.4,6.88237,8.5,8.530885,15,0,s
134.156704,85,1,9.1,7.2,8.3,8.530885,29,6,m
473.476191,85,1,9.1,7.2,8.3,8.530885,29,8,m
111.133458,60,1,9.1,7,8.8,8.530885,30,8,l
207.512548,85,1,7.4,6.6,7.4,10,66,0,s
16028.53202,85,1,8.1,6.6,7.6,9,13,95,s
47.958199,85,1,7.1,6.4,6.9,8.530885,28,0,m
15361.79696,89,1,8.8,7,8,8,35,13,s
1308.554883,85,1,7.7,6.6,7.6,8,17,17,s
1260.547851,60,1,7.8,5.7,7.2,8.530885,18,10,s
12991.23946,81,1,9.1,7.2,8.3,8.530885,29,0,s
3861.32651,85,1,7.8,6.88237,8.009683,8,23,0,s
98.674318,86,1,8.3,6.5,7.8,8.530885,10,0,l
1936.214928,82,1,6.4,6.88237,8.009683,8.530885,34,0,s
47.113561,89,1,8.8,7.2,8.5,9,22,16,l
303.011997,85,1,5.5,6.1,5.5,8.530885,29,0,s
96.820674,85,1,9.1,7.2,8.3,8.530885,29,10,l
8937.227717,81,1,8.8,7,8,8,35,0,s
869.607725,85,1,8.2,6.88237,7.8,9,30,7,s
543.781688,85,1,9.1,7.2,8.3,8.530885,29,6,m
10834.56383,80,1,9.5,6.88237,8.5,12,33,0,m
3036.07459,85,1,8.8,7,8,8,35,0,s
62.607162,89,1,8,6.7,7.9,8,39,12,m
5.018438,87,3,9.2,6.88237,8.4,10,25,106,l
8198.758076,88,1,9.1,7.2,8.3,8.530885,29,0,m
50.733076,85,3,7.5,6.9,7.2,9,10,4,m
8.477092,50,1,6.6,6.88237,8.009683,7,7,5,s
140.486288,89,1,8.3,6.88237,8.009683,9,22,13,l
9333.325399,60,1,8.1,6.88237,8.009683,8.530885,48,8,s
94.579904,85,1,9.1,7.2,8.3,8.530885,29,16,l
16973.91578,85,1,9.5,6.88237,8.5,12,33,127,m
138.990305,85,1,7.1,6.3,7.1,9,9,0,s
45.068561,83,3,7.5,6.88237,8.009683,9,20,11,m
100.61072,86,1,8.8,7,8,8,35,11,m
227.799314,88,1,7.3,6.88237,7.3,8.530885,26.742663,9,m
2317.46686,60,1,9.1,7,8.8,8.530885,30,7,m
17.328023,74,1,7.3,6.88237,8.009683,10,33,42,l
155.807891,85,1,8.3,6.88237,8.1,8.530885,15,0,l
1342.365976,85,1,8.3,7.3,8.1,9,14,5,s
7692.815018,81,1,9.1,7,8.8,8.530885,30,0,s
3171.954349,80,1,7,5.8,7,8.530885,15,6,s
179.273626,85,1,8.2,6.88237,8.009683,6,7,48,m
407.251238,85,1,7,6.88237,7,8.530885,34,0,s
74.451993,85,1,7.7,6.6,7.6,8,17,91,l
564.441761,60,1,9.1,7,8.8,8.530885,30,13,l
2500.653279,85,1,8.8,7,8,8,35,0,s
2725.499726,85,1,8.1,6.88237,8.3,9,45,647,m
5940.965429,80,1,9.1,7.2,8.3,8.530885,29,12,m
519.352665,60,1,9.1,7,8.8,8.530885,30,5,m
117.369485,85,1,9.1,7.2,8.3,8.530885,29,7,m
183.987975,89,1,8.3,6.88237,8.009683,9,22,7,s
17160.77526,85,1,9.5,6.88237,8.5,12,33,0,s
4226.700287,85,1,7.6,6.5,7.8,8.530885,13,8,s
436.232815,85,1,9.1,7.2,8.3,8.530885,29,3,m
3595.212542,80,3,8.6,6.88237,7.3,6,15,12,s
90.575827,89,1,8.4,6.7,8.2,8,33,6,l
429.18192,88,1,7.3,6.6,7.4,8.530885,24,0,s
954.198155,81,1,7.3,6.88237,8.009683,7,20,8,s
201.494857,81,1,8.1,7.1,8.1,8.530885,18,22,l
6603.583597,88,1,7.9,6.6,7.9,5,33,0,s
17044.12979,85,1,9.5,6.88237,8.5,12,33,24,m
1133.703322,85,1,8.3,7.3,8.1,9,14,0,s
9202.959715,81,1,9.1,7,8.8,8.530885,30,0,s
116.801558,85,1,9.1,7.2,8.3,8.530885,29,8,m
8.085753,85,3,7.5,6.9,7.2,9,10,0,m
16969.22114,85,1,9.5,6.88237,8.5,12,33,0,m
769.471662,85,1,7.9,6.6,7.9,5,33,0,s
9739.215376,88,1,8.3,6.88237,8.009683,9,22,0,s
433.936125,85,1,9.1,7.2,8.3,8.530885,29,3,m
7247.689493,73,1,8.6,8,8.6,11,33,45,s
10312.1932,81,1,7.8,6.88237,7.8,8,47,0,s
24.567549,50,1,7,6.88237,8.009683,8,21,7,s
375.688614,86,1,5.7,6.88237,5.7,8.530885,60,27,s
97.920611,85,1,7.3,6.88237,7.3,8.530885,40,0,s
13168.92153,89,1,9.1,7.2,8.3,8.530885,29,7,l
4961.378236,80,1,8.8,7,8,8,35,0,s
8652.834212,88,1,9.1,7.2,8.3,8.530885,29,7,s
7241.066514,81,3,8.6,6.88237,7.3,6,15,0,l
3225.765203,85,1,7.6,6.88237,8.009683,7,32,7,s
3636.443558,80,3,8.6,6.88237,7.3,6,15,19,s
1197.148358,85,1,9.1,7.2,8.3,8.530885,29,0,s
164.071796,89,1,7.7,6.7,7.4,8,40,10,s
608.345174,89,1,8.8,7.2,8.5,9,22,7,l
2725.499726,60,3,7.8,6.5,7.5,11,28,647,m
15387.93754,71,1,9.1,7,8.8,8.530885,30,0,s
744.162927,85,1,9.1,7.2,8.3,8.530885,29,0,s
160.194125,82,1,8.1,6.8,7.9,8.530885,24,32,m
2683.899968,60,1,8.6,7.2,8.4,8.530885,30,0,s
13936.20949,60,1,8.2,6.88237,8.009683,8,25,8,s
2551.079309,60,1,9.1,7,8.8,8.530885,30,8,m
1277.142199,85,1,9.1,7.2,8.3,8.530885,29,0,s
16751.78762,85,1,9.5,6.88237,8.5,12,33,0,m
124.047867,85,1,9.1,7.2,8.3,8.530885,29,19,l
9607.339177,81,1,9.1,7.2,8.3,8.530885,29,7,s
119.647288,89,1,8.3,6.88237,8.009683,9,22,12,l
1079.420372,89,1,8.2,6.88237,8.009683,8,25,0,s
181.324546,89,1,8.3,6.88237,8.009683,9,22,8,s
247.537853,85,1,9.1,7.2,8.3,8.530885,29,6,l
9380.559005,81,1,9.1,7.2,8.3,8.530885,29,14,m
150.216154,85,1,6.7,6.88237,6.7,8.530885,20,0,s
1652.39215,60,1,9.1,7,8.8,8.530885,30,12,l
1958.534668,74,1,7.6,6.3,7.4,10,10,21,s
130.891863,86,1,7,5.8,7,8.530885,15,0,m
8.872272,85,3,7.5,6.9,7.2,9,10,0,m
16.064639,50,1,6.6,6.88237,8.009683,7,7,0,s
1965.491035,60,1,9.1,7,8.8,8.530885,30,10,l
33.823626,50,1,8.30368,6.88237,8.009683,9,26.742663,54,m
8275.331142,82,1,8.8,7,8,8,35,0,s
17394.48253,85,1,8,6.6,7.3,7,46,95,s
475.281856,73,1,8.5,6.88237,8.009683,11,26.742663,30,s
45.23042,89,1,8.8,7.2,8.5,9,22,30,l
73.710866,82,1,7.9,6.4,7.4,8,24,9,m
4567.581079,85,3,7,5.8,7.1,8.530885,25,69,s
5321.164345,80,1,8,6.6,7.4,8.530885,33,11,s
118.309863,85,1,7.4,6.88237,7.4,8.530885,10,0,s
225.587094,85,1,9.1,7.2,8.3,8.530885,29,8,m
55.631862,74,3,7.1,6.88237,8.009683,9,15,48,s
2499.189898,60,1,9.1,7,8.8,8.530885,30,8,m
9647.326409,88,1,8.2,7.6,7.9,8.530885,35,0,s
1543.849119,85,1,8.3,7.3,8.1,9,14,9,s
97.238264,85,1,9.1,7.2,8.3,8.530885,29,7,l
59.783834,82,1,7.6,6.5,7.8,8.530885,13,6,m
179.53779,81,1,8.1,7.1,8.1,8.530885,18,1,m
5065.155611,85,1,7.9,6.3,7.9,6,48,0,s
1774.681237,60,1,9.1,7,8.8,8.530885,30,9,l
254.736622,60,1,9.1,7,8.8,8.530885,30,10,l
69.215838,83,3,7.5,6.88237,8.009683,9,20,14,m
157.789673,85,1,8.3,6.88237,8.1,8.530885,15,9,m
6512.249018,83,1,8.8,7,8,8,35,0,s
2725.499726,82,1,7.9,6.3,7.9,6,48,647,m
5134.690891,60,1,9.1,7,8.8,8.530885,30,7,l
3937.580227,88,1,8,6.4,7.7,6,19,0,s
231.152379,85,1,7.2,6.1,7,8.530885,44,0,s
1850.793098,60,1,8.6,7.4,8.5,8.530885,20,10,s
13155.64415,89,1,9.1,7.2,8.3,8.530885,29,0,l
177.62749,81,1,8.1,7.1,8.1,8.530885,18,9,m
13711.35638,87,1,8.8,7.2,8.5,9,22,12,s
113.091017,85,1,9.1,7.2,8.3,8.530885,29,12,l
93.386347,80,3,7.7,6,7.2,9,2,0,m
859.589085,85,1,8.5,7.7,8.1,9,13,0,s
646.491946,85,1,7.5,6.88237,7.5,7,30,0,s
6148.014936,60,1,9.1,7,8.8,8.530885,30,0,m
285.676642,85,1,7,6.88237,7,8.530885,34,18,s
722.28941,86,1,9.1,7.2,8.3,8.530885,29,0,m
6305.850726,80,1,9.1,7.2,8.3,8.530885,29,8,m
1436.149457,87,1,7.7,6.5,7.5,8.530885,14,0,s
76.366334,85,1,9.1,7.2,8.3,8.530885,29,69,l
359.283435,85,1,8.5,7.7,8.1,9,13,13,m
638.340019,85,1,8.1,6.88237,8.3,9,45,0,m
8623.147812,81,1,7.7,6.5,7.5,8.530885,14,0,s
903.44026,85,1,8.1,6.88237,8.3,9,45,0,s
3587.955009,80,3,8.6,6.88237,7.3,6,15,12,s
6166.402023,82,1,8.8,7,8,8,35,0,s
182.150935,84,1,8,6.4,7.9,6,33,7,m
8124.652301,85,1,9,6.88237,9,8.530885,26.742663,0,l
1799.157325,88,1,7.9,6.88237,8.009683,4,14,0,s
2725.499726,85,5,6.4,6.88237,6.4,8.530885,26.742663,647,l
10861.81372,80,1,9.5,6.88237,8.5,12,33,0,m
5263.38657,80,1,9,6.88237,8.5,7,22,0,s
17349.42884,85,1,9.5,6.88237,8.5,12,33,11,m
84.97013,85,1,8.2,6.88237,8.2,8.530885,26.742663,14,m
5309.45627,80,1,9,6.88237,8.5,7,22,0,m
29.750052,82,1,7.1,6.4,7.1,8.530885,25,12,s
148.818787,60,1,8.4,6.9,8.5,8.530885,34,5,m
15772.94171,89,1,8.3,6.5,7.8,8.530885,10,0,s
178.945853,81,1,8.1,7.1,8.1,8.530885,18,3,m
16996.44163,85,1,8.5,6.88237,8.5,11,26.742663,40,m
539.549859,85,1,7.8,6.8,7.7,8,24,8,s
121.696898,85,1,8.3,6.88237,8.3,8.530885,26.742663,0,l
92.183524,85,1,9.1,7.2,8.3,8.530885,29,6,l
92.246642,85,1,9.1,7.2,8.3,8.530885,29,7,l
7225.928688,81,1,8.8,7,8,8,35,23.263212,s
4372.079971,60,1,9.1,7,8.8,8.530885,30,15,m
66.771758,85,1,8.3,6.9,8.1,8.530885,27,4,m
660.986008,81,1,8.1,7.1,8.1,8.530885,18,11,m
722.880293,40,1,7.8,6.88237,7.8,12,20,0,s
2293.144572,89,1,8,6.7,7.9,8,39,0,s
1624.870033,60,1,9.1,7,8.8,8.530885,30,1,m
182.138817,89,1,8.3,6.88237,8.009683,9,22,7,m
120.850412,85,1,9.1,7.2,8.3,8.530885,29,11,m
673.051785,85,1,5.7,6.88237,8.009683,8.530885,10,12,s
13592.31341,85,1,8.1,6.4,7.7,9,23,4,s
75.903333,85,1,8.1,6.88237,8.3,9,45,0,m
9321.967996,87,1,8.1,6.88237,8.009683,9,19,0,s
337.594503,82,1,8.1,6.8,7.9,8.530885,24,0,s
121.218214,85,1,9.1,7.2,8.3,8.530885,29,7,m
2108.220895,60,1,9.1,7,8.8,8.530885,30,0,m
5985.27899,85,1,7.9,5.8,7.9,8.530885,33,46,s
47.42504,80,1,7.9,6.88237,8.009683,10,26.742663,14,s
181.414161,89,1,8.3,6.88237,8.009683,9,22,13,s
50.547369,85,1,8.3,6.88237,8.1,8.530885,15,0,m
3263.125855,80,1,8.2,6.88237,8.009683,6,7,6,s
92.628998,85,3,7.5,6.9,7.2,9,10,8,l
153.666502,85,1,9.1,7.2,8.3,8.530885,29,22,l
103.99997,85,1,9.1,7.2,8.3,8.530885,29,10,l
3347.738497,85,1,8,6.4,7.7,6,19,4,s
3533.686019,80,1,8.6,6.88237,9.1,8.530885,33,21,l
1676.676802,60,1,9.1,7,8.8,8.530885,30,6,l
314.767215,85,1,5.7,6.88237,8.009683,8.530885,10,6,s
11172.90519,80,1,9.5,6.88237,8.5,12,33,0,m
16882.86351,85,1,9.5,6.88237,8.5,12,33,9,m
10647.90411,81,1,8.5,6.88237,8.5,11,25,50,s
10344.23255,81,1,8.3,6.88237,8.3,11,40,0,m
1789.072429,88,1,7.7,6.5,7.5,8.530885,14,0,s
16751.89375,85,1,9.5,6.88237,8.5,12,33,57,m
7361.240627,73,1,8.6,8,8.6,11,33,103,s
5379.898814,80,1,7.5,6.4,7.3,8.530885,71,11,s
91.360292,85,1,9.1,7.2,8.3,8.530885,29,15,m
253.389721,85,1,9.1,7.2,8.3,8.530885,29,7,s
52.16338,85,1,8.2,6.88237,8.2,8.530885,26.742663,9,l
758.501455,85,1,9.1,7.2,8.3,8.530885,29,12,s
142.070281,85,1,8.1,6.88237,8.3,9,45,8,m
725.241676,85,1,7.4,6.6,7.4,10,66,0,s
118.690177,85,1,9.1,7.2,8.3,8.530885,29,8,m
996.881613,60,1,9.1,7,8.8,8.530885,30,0,m
81.42114,85,1,9.1,7.2,8.3,8.530885,29,8,l
173.892422,85,1,6.7,6.88237,8.009683,8.530885,10,69,s
122.849754,85,1,9.1,7.2,8.3,8.530885,29,15,l
92.715221,89,1,8.2,6.88237,8.009683,8,25,16,m
5982.013422,80,1,9.1,7.2,8.3,8.530885,29,7,m
187.970535,85,1,5.4,6.88237,8.009683,8.530885,10,0,s
882.473194,50,1,8.30368,6.88237,8.009683,8.530885,26.742663,91,m
781.301952,85,1,8.1,7.3,8.2,8.530885,10,0,s
196.658625,85,1,9.1,7.2,8.3,8.530885,29,16,l
59.493573,85,1,8.1,6.88237,8.3,9,45,22,m
4400.39493,80,3,9.2,6.88237,8.4,10,25,0,m
186.383507,89,1,8.3,6.88237,8.009683,9,22,9,m
257.886904,85,1,8,6.88237,8,5,26.742663,39,l
237.436424,85,1,9.1,7.2,8.3,8.530885,29,15,l
4194.716726,80,3,8.1,6.88237,8.1,8.530885,25,11,s
17018.9387,85,1,9.5,6.88237,8.5,12,33,0,m
18823.22377,84,1,8.5,6.88237,8.3,11,70,12,s
74.487549,82,1,7.3,6.88237,7.3,6,35,0,s
3294.198326,81,1,8.1,6.8,7.9,8.530885,24,2,s
119.518543,85,1,9.1,7.2,8.3,8.530885,29,15,l
2809.45545,88,3,8.6,6.88237,7.3,6,15,0,s
129.323878,85,1,9.1,7.2,8.3,8.530885,29,17,l
6140.972697,88,1,8.3,6.5,7.8,8.530885,10,0,s
10819.57869,80,1,9.1,7.2,8.3,8.530885,29,23.263212,s
645.418283,85,1,7.8,6.8,7.7,8,24,9,s
994.341301,85,1,8.3,6.88237,7.6,8.530885,26.742663,0,s
9545.030501,81,1,9.1,7.2,8.3,8.530885,29,29,m
1267.800128,85,1,8.4,6.88237,8.5,8.530885,15,0,s
17.81472,85,1,7.9,6.88237,7.9,8.530885,35,10,m
126.447645,85,1,9.1,7.2,8.3,8.530885,29,6,m
7760.832241,88,1,9.1,7.2,8.3,8.530885,29,9,m
130.742255,85,1,9.1,7.2,8.3,8.530885,29,10,m
642.838542,89,1,8.8,7.2,8.5,9,22,10,s
361.916386,85,1,7.5,6.88237,7.5,8.530885,20,6,s
137.678786,85,1,9.1,7.2,8.3,8.530885,29,11,m
128.796474,85,1,9.1,7.2,8.3,8.530885,29,8,m
10308.94196,89,1,8.1,6.88237,8.009683,9,19,0,s
1580.964759,86,1,8,6.4,7.7,6,19,0,s
131.918903,85,1,9.1,7.2,8.3,8.530885,29,14,l
211.679175,85,1,7.7,6.88237,7.7,8.530885,26.742663,10,m
723.082275,86,1,9.1,7.2,8.3,8.530885,29,4,m
9316.43825,88,1,8.3,6.88237,8.009683,9,22,0,s
212.93139,85,1,9.1,7.2,8.3,8.530885,29,11,l
6226.928121,80,1,9.1,7.2,8.3,8.530885,29,14,m
9758.107323,88,1,7.9,6.3,7.9,6,48,12,s
1796.43406,60,1,9.1,7,8.8,8.530885,30,8,l
134.99248,85,1,9.1,7.2,8.3,8.530885,29,8,m
9038.905518,88,1,8,7.2,7.8,7,55,12,s
97.083405,85,1,9.1,7.2,8.3,8.530885,29,15,l
2481.090703,85,1,7.8,7.1,8,9,59,7,s
1800.899302,60,1,9.1,7,8.8,8.530885,30,9,l
753.888,85,1,7.8,6.8,7.7,8,24,0,m
186.557849,85,1,8.1,6.88237,8,8.530885,30,0,s
267.285988,89,1,8,6.7,7.9,8,39,0,s
616.640875,85,1,9.1,7.2,8.3,8.530885,29,4,m
1963.300724,60,1,9.1,7,8.8,8.530885,30,6,l
125.812359,85,1,9.1,7.2,8.3,8.530885,29,8,m
5306.044324,80,1,7.9,6.4,7.4,8,24,0,s
11430.54173,82,1,8.3,6.88237,8.009683,9,22,0,s
170.411748,85,1,7.6,6.88237,7.3,8.530885,74,0,s
6402.845666,60,1,9.1,7,8.8,8.530885,30,0,m
9.729531,84,1,6.7,6.3,6.6,8,11,12,m
53.295403,85,1,7.4,6.88237,7.4,8.530885,26.742663,174,l
84.84581,85,1,6.6,6.2,6.6,5,14,21,s
1654.649259,88,1,8.2,6.88237,8.009683,8,32,12,s
2581.633284,60,1,9.1,7,8.8,8.530885,30,0,m
178.233985,85,1,8.3,6.88237,8.1,8.530885,15,7,s
97.775316,86,1,8.2,6.88237,7.8,9,30,0,s
260.495002,60,1,9.1,7,8.8,8.530885,30,9,m
48.088865,81,1,6.9,6.88237,7.2,8.530885,12,65,m
5196.677002,88,1,9,6.88237,8.5,7,22,0,s
1721.161512,60,1,9.1,7,8.8,8.530885,30,8,m
28.481801,85,1,7.9,6.88237,7.9,8.530885,35,10,m
9054.802699,88,1,8,7.2,7.8,7,55,0,s
91.396988,85,1,9.1,7.2,8.3,8.530885,29,11,l
1763.400702,60,1,9.1,7,8.8,8.530885,30,4,m
3565.618539,80,1,8.6,6.88237,9.1,8.530885,33,0,m
3889.212078,60,1,8.6,7.2,8.4,8.530885,30,0,s
142.628145,85,1,7.7,6.6,7.6,8,17,48,s
128.474084,85,1,9.1,7.2,8.3,8.530885,29,6,l
185.602718,89,1,8.8,7.2,8.5,9,22,11,l
579.990679,85,1,9.1,7.2,8.3,8.530885,29,5,m
5.085634,85,3,7.5,6.9,7.2,9,10,10,m
10966.49138,80,1,9.5,6.88237,8.5,12,33,51,m
94.910281,50,1,6.6,6.88237,8.009683,7,17,6,s
146.905427,89,1,8.3,6.88237,8.009683,9,22,16,m
297.538069,85,1,8.4,6.88237,8.5,8.530885,15,7,s
62.885696,83,3,7.5,6.88237,8.009683,9,20,0,l
5898.027122,88,1,8.1,7.3,8.2,8.530885,10,0,s
3394.223049,85,1,8.8,7,8,8,35,34,s
69.570151,85,1,7.1,6.88237,8.009683,9,49,0,s
2287.434775,81,1,7.6,6.4,7.3,8.530885,45,0,s
46.493823,83,3,7.5,6.88237,8.009683,9,20,0,m
2725.499726,85,1,8.1,6.88237,8,8.530885,30,647,m
641.869473,85,1,7.8,6.8,7.7,8,24,0,s
2567.188639,60,1,9.1,7,8.8,8.530885,30,6,m
3569.644165,89,1,8.8,7.2,8.5,9,22,1,l
1519.617791,85,1,8.3,7.3,8.1,9,14,0,s
30.575092,50,1,7,6.88237,8.009683,8,21,7,s
63.685724,89,1,8.3,6.88237,8.009683,9,22,5,l
194.364249,85,1,9.1,7.2,8.3,8.530885,29,8,l
101.532438,85,1,9.1,7.2,8.3,8.530885,29,7,m
9039.606011,87,1,8.1,6.88237,8.009683,9,19,8,s
58.664,83,3,7.5,6.88237,8.009683,9,20,3,m
255.726108,85,1,9.1,7.2,8.3,8.530885,29,8,l
7361.990823,81,3,8.6,6.88237,7.3,6,15,0,l
241.771863,89,1,8.8,7.2,8.5,9,22,13,l
53.639992,86,1,7.1,6.3,7.1,9,9,9,s
1960.937835,88,1,8.1,6.88237,8.2,10,35,5,s
1000.315929,85,1,8.4,6.88237,8.5,8.530885,15,72,s
2737.099212,85,1,8.8,7,8,8,35,8,s
12889.00434,87,1,8,6.7,7.8,8,40,15,s
17650.88043,85,1,9.5,6.88237,8.5,12,33,0,m
117.568911,85,1,9.1,7.2,8.3,8.530885,29,8,m
313.693463,85,1,9.1,7.2,8.3,8.530885,29,8,m
559.819013,82,1,7.6,6.4,7.3,8.530885,45,0,s
3573.553323,80,3,8.6,6.88237,7.3,6,15,0,l
63.133189,89,1,8.3,6.88237,8.009683,9,22,14,m
3936.103349,80,1,8.6,6.88237,9.1,8.530885,33,32,m
389.844383,85,1,7.8,6.8,7.7,8,24,4,m
109.836577,88,1,8,6.8,8.1,9,28,0,m
222.125988,74,1,6.2,6.88237,8.009683,8.530885,15,0,m
10304.57209,89,1,7.6,7,7.6,8.530885,34,0,s
6235.579184,80,1,7.9,6.88237,7.9,8.530885,35,0,s
637.736327,85,1,8.3,7.3,8.1,9,14,0,s
8434.017676,88,1,8,6.88237,8,5,26.742663,5,s
5926.001188,60,1,9.1,7,8.8,8.530885,30,0,m
169.528667,50,3,7.7,6.88237,7.8,9,20,9,m
71.433483,86,1,7.1,6.3,7.1,8,50,0,s
4453.668577,80,3,9.2,6.88237,8.4,10,25,13,s
183.603758,89,1,8.3,6.88237,8.009683,9,22,13,s
10827.38595,80,1,9.5,6.88237,8.5,12,33,6,m
91.947338,85,1,7.5,6.88237,8.009683,5,40,8,m
10340.45332,73,1,9.1,7,8.8,8.530885,30,7,s
813.905515,85,1,9.1,7.2,8.3,8.530885,29,15,s
2591.242962,85,1,7.3,6.88237,7.3,8.530885,36,6,s
95.637106,85,1,9.1,7.2,8.3,8.530885,29,13,m
10686.47415,88,1,8.3,6.88237,8.009683,9,22,14,s
4525.154998,88,3,7.7,6,7.2,9,2,10,s
3805.412492,80,3,8.6,6.88237,7.3,6,15,0,m
109.304421,85,1,9.1,7.2,8.3,8.530885,29,6,m
7815.566208,80,1,7.7,6.88237,7.7,8.530885,60,0,s
49.197918,85,1,6.7,6,6.5,9,2,46,s
74.224849,60,1,7.8,6.5,7.3,8.530885,20,13,m
272.146418,85,1,9.1,7.2,8.3,8.530885,29,10,l
303.419472,81,1,8.1,7.1,8.1,8.530885,18,20,m
27.572624,50,1,7,6.88237,8.009683,8,21,5,m
290.841343,60,1,7.7,6.1,7.2,8.530885,20,11,m
1984.348343,60,1,7.8,6.88237,8.009683,5,24,23.263212,s
76.079305,85,1,9.1,7.2,8.3,8.530885,29,5,l
4390.919013,88,1,8.7,7.7,7.8,6,30,0,s
7.995458,50,1,6.6,6.88237,8.009683,7,7,5,s
128.192986,85,1,9.1,7.2,8.3,8.530885,29,9,l
961.730015,85,1,9.1,7.2,8.3,8.530885,29,0,s
6399.588632,60,1,9.1,7,8.8,8.530885,30,0,s
147.569591,89,1,8.3,6.88237,8.009683,9,22,18,m
30.000684,82,1,8.1,6.8,7.9,8.530885,24,12,m
17.739901,84,1,7.1,6.1,7.1,8.530885,32,9,s
498.91451,85,1,9.1,7.2,8.3,8.530885,29,10,m
41.222877,60,1,7.8,6.5,7.3,8.530885,20,7,m
12058.05619,89,1,8.3,6.5,7.8,8.530885,10,8,s
644.273716,60,1,9.1,7,8.8,8.530885,30,6,l
272.254015,85,1,9.1,7.2,8.3,8.530885,29,5,l
182.31564,89,1,8.3,6.88237,8.009683,9,22,5,m
179.272468,85,1,7.5,6.88237,7.5,9,10,6,s
13306.54364,89,1,9.1,7.2,8.3,8.530885,29,0,m
10927.98899,81,1,8.8,7,8,8,35,2,s
161.557238,88,1,7.6,5.4,7.7,8.530885,30,8,l
5184.511319,80,1,8.4,6.88237,8.3,11,15,0,m
720.676918,85,1,8.2,6.88237,7.8,9,30,0,s
3604.259403,88,1,8.6,6.88237,9.1,8.530885,33,0,s
135.202,85,1,8.3,6.9,8.1,8.530885,27,3,m
617.988827,85,1,8.3,6.88237,7.6,8.530885,26.742663,9,s
11021.69622,80,1,9.5,6.88237,8.5,12,33,0,m
119.837819,85,1,9.1,7.2,8.3,8.530885,29,7,m
16030.73501,87,1,8.1,6.88237,8.009683,8.530885,48,5,s
129.886113,83,3,8.2,6.5,8.1,9,33,0,l
292.531073,74,3,7.1,6.88237,8.009683,9,15,45,s
10857.3002,80,1,9.5,6.88237,8.5,12,33,0,m
86.564512,85,1,8.3,6.9,8.1,8.530885,27,7,m
9350.403189,80,1,8.1,6.6,7.6,9,13,0,s
2497.205283,60,1,9.1,7,8.8,8.530885,30,5,m
80.048902,89,1,8.8,7.2,8.5,9,22,19,l
17181.61174,85,1,9.5,6.88237,8.5,12,33,0,s
2521.509065,85,1,7.8,7.1,8,9,59,0,s
101.217113,85,1,9.1,7.2,8.3,8.530885,29,6,m
